,Strana,MinMajRate,HlasovaniId
50839,STAN,0.0,72491
50840,TOP09,0.0,72491
50841,ČSSD,0.0,72491
50842,ANO,0.0,72492
50843,ANO,1.0,72492
50844,KDU-ČSL,0.0,72492
50845,Nezařaz,0.0,72492
50846,ODS,0.0,72492
50847,Piráti,0.0,72492
50848,SPD,0.0,72492
50849,STAN,0.0,72492
50850,TOP09,0.0,72492
50851,KDU-ČSL,0.0,72493
50852,ODS,0.0,72493
50853,Piráti,0.0,72493
50854,SPD,0.0,72493
50855,STAN,0.0,72493
50856,TOP09,0.0,72493
50857,KDU-ČSL,0.0,72494
50858,Nezařaz,0.0,72494
50859,ODS,0.0,72494
50860,Piráti,0.0,72494
50861,SPD,0.0,72494
50862,STAN,0.0,72494
50863,TOP09,0.0,72494
50864,KDU-ČSL,0.0,72495
50865,KSČM,0.0,72495
50866,Nezařaz,0.0,72495
50867,ODS,0.0,72495
50868,Piráti,0.0,72495
50869,SPD,0.0,72495
50870,STAN,0.0,72495
50871,TOP09,0.0,72495
50872,KDU-ČSL,0.0,72496
50873,KSČM,0.0,72496
50874,Nezařaz,0.0,72496
50875,ODS,0.0,72496
50876,Piráti,0.0,72496
50877,SPD,0.0,72496
50878,STAN,0.0,72496
50879,TOP09,0.0,72496
50880,KDU-ČSL,0.0,72497
50881,Nezařaz,0.0,72497
50882,ODS,0.0,72497
50883,Piráti,0.0,72497
50884,SPD,0.0,72497
50885,STAN,0.0,72497
50886,TOP09,0.0,72497
50887,KDU-ČSL,0.0,72498
50888,KSČM,0.0,72498
50889,Nezařaz,0.0,72498
50890,ODS,0.0,72498
50891,Piráti,0.0,72498
50892,SPD,0.0,72498
50893,STAN,0.0,72498
50894,TOP09,0.0,72498
50895,ČSSD,0.0,72498
50896,ANO,0.0,72499
50897,KDU-ČSL,0.0,72499
50898,KSČM,0.0,72499
50899,Nezařaz,0.0,72499
50900,ODS,0.0,72499
50901,Piráti,0.0,72499
50902,SPD,0.0,72499
50903,STAN,0.0,72499
50904,TOP09,0.0,72499
50905,ČSSD,0.0,72499
50906,ANO,0.0,72500
50907,KDU-ČSL,0.0,72500
50908,KSČM,0.0,72500
50909,Nezařaz,0.0,72500
50910,ODS,0.0,72500
50911,Piráti,0.0,72500
50912,SPD,0.0,72500
50913,STAN,0.0,72500
50914,TOP09,0.0,72500
50915,ČSSD,0.0,72500
50916,ANO,0.0,72501
50917,KDU-ČSL,0.0,72501
50918,KSČM,0.0,72501
50919,Nezařaz,0.0,72501
50920,ODS,0.0,72501
50921,Piráti,0.0,72501
50922,SPD,0.0,72501
50923,STAN,0.0,72501
50924,TOP09,0.0,72501
50925,ČSSD,0.0,72501
50926,ANO,0.0,72502
50927,KDU-ČSL,0.0,72502
50928,KSČM,0.0,72502
50929,ODS,0.0,72502
50930,Piráti,0.0,72502
50931,SPD,0.0,72502
50932,STAN,0.0,72502
50933,TOP09,0.0,72502
50934,ČSSD,0.0,72502
50935,ANO,0.0,72503
50936,KDU-ČSL,0.0,72503
50937,KSČM,0.0,72503
50938,Nezařaz,0.0,72503
50939,ODS,0.0,72503
50940,Piráti,0.0,72503
50941,SPD,0.0,72503
50942,STAN,0.0,72503
50943,TOP09,0.0,72503
50944,ČSSD,0.0,72503
50945,ANO,0.0,72504
50946,KDU-ČSL,0.0,72504
50947,Nezařaz,0.0,72504
50948,ODS,0.0,72504
50949,Piráti,0.0,72504
50950,SPD,0.0,72504
50951,STAN,0.0,72504
50952,TOP09,0.0,72504
50953,ANO,0.0,72505
50954,ANO,0.034482758620689655,72505
50955,KDU-ČSL,0.0,72505
50956,KSČM,0.0,72505
50957,KSČM,0.5,72505
50958,Nezařaz,0.0,72505
50959,ODS,0.0,72505
50960,Piráti,0.0,72505
50961,SPD,0.0,72505
50962,STAN,0.0,72505
50963,TOP09,0.0,72505
50964,ČSSD,0.0,72505
50965,ANO,0.0,72506
50966,KDU-ČSL,0.0,72506
50967,KSČM,0.0,72506
50968,Nezařaz,0.0,72506
50969,ODS,0.0,72506
50970,Piráti,0.0,72506
50971,SPD,0.0,72506
50972,STAN,0.0,72506
50973,TOP09,0.0,72506
50974,ČSSD,0.0,72506
50975,ANO,0.0,72507
50976,KDU-ČSL,0.0,72507
50977,KSČM,0.0,72507
50978,Nezařaz,0.0,72507
50979,ODS,0.0,72507
50980,Piráti,0.0,72507
50981,SPD,0.0,72507
50982,STAN,0.0,72507
50983,TOP09,0.0,72507
50984,ČSSD,0.0,72507
50985,ANO,0.0,72508
50986,KDU-ČSL,0.0,72508
50987,KSČM,0.0,72508
50988,Nezařaz,0.0,72508
50989,ODS,0.0,72508
50990,Piráti,0.0,72508
50991,SPD,0.0,72508
50992,STAN,0.0,72508
50993,TOP09,0.0,72508
50994,ČSSD,0.0,72508
50995,ANO,0.0,72509
50996,KDU-ČSL,0.0,72509
50997,KSČM,0.0,72509
50998,ODS,0.0,72509
50999,Piráti,0.0,72509
51000,SPD,0.0,72509
51001,STAN,0.0,72509
51002,TOP09,0.0,72509
51003,ČSSD,0.0,72509
51004,ANO,0.0,72510
51005,KDU-ČSL,0.0,72510
51006,KSČM,0.0,72510
51007,ODS,0.0,72510
51008,Piráti,0.0,72510
51009,SPD,0.0,72510
51010,STAN,0.0,72510
51011,TOP09,0.0,72510
51012,ČSSD,0.0,72510
51013,ANO,0.0,72511
51014,KSČM,0.0,72511
51015,Nezařaz,0.0,72511
51016,ODS,0.0,72511
51017,Piráti,0.0,72511
51018,Piráti,1.0,72511
51019,SPD,0.0,72511
51020,STAN,0.0,72511
51021,ČSSD,0.0,72511
51022,ČSSD,1.0,72511
51023,ANO,0.0,72512
51024,KDU-ČSL,0.0,72512
51025,KSČM,0.0,72512
51026,Nezařaz,0.0,72512
51027,ODS,0.0,72512
51028,ODS,1.0,72512
51029,Piráti,0.0,72512
51030,Piráti,0.2,72512
51031,SPD,0.0,72512
51032,STAN,0.0,72512
51033,TOP09,0.0,72512
51034,ČSSD,0.0,72512
51035,ČSSD,0.25,72512
51036,ANO,0.0,72513
51037,KDU-ČSL,0.0,72513
51038,KSČM,0.0,72513
51039,ODS,0.0,72513
51040,Piráti,0.0,72513
51041,SPD,0.0,72513
51042,STAN,0.0,72513
51043,TOP09,0.0,72513
51044,ČSSD,0.0,72513
51045,ANO,0.0,72514
51046,KDU-ČSL,0.0,72514
51047,KSČM,0.0,72514
51048,ODS,0.0,72514
51049,Piráti,0.0,72514
51050,SPD,0.0,72514
51051,STAN,0.0,72514
51052,TOP09,0.0,72514
51053,ČSSD,0.0,72514
51054,ANO,0.0,72515
51055,KDU-ČSL,0.0,72515
51056,KSČM,0.0,72515
51057,Nezařaz,0.0,72515
51058,ODS,0.0,72515
51059,Piráti,0.0,72515
51060,SPD,0.0,72515
51061,STAN,0.0,72515
51062,TOP09,0.0,72515
51063,ČSSD,0.0,72515
51064,ANO,0.0,72516
51065,KDU-ČSL,0.0,72516
51066,KSČM,0.0,72516
51067,Nezařaz,0.0,72516
51068,ODS,0.0,72516
51069,Piráti,0.0,72516
51070,SPD,0.0,72516
51071,STAN,0.0,72516
51072,TOP09,0.0,72516
51073,ČSSD,0.0,72516
51074,ANO,0.0,72517
51075,KDU-ČSL,0.0,72517
51076,KSČM,0.0,72517
51077,KSČM,0.14285714285714285,72517
51078,Nezařaz,0.0,72517
51079,ODS,0.0,72517
51080,Piráti,0.0,72517
51081,SPD,0.0,72517
51082,STAN,0.0,72517
51083,TOP09,0.0,72517
51084,ČSSD,0.0,72517
51085,ANO,0.0,72518
51086,KDU-ČSL,0.0,72518
51087,KSČM,0.0,72518
51088,Nezařaz,0.0,72518
51089,ODS,0.0,72518
51090,ODS,0.5,72518
51091,Piráti,0.0,72518
51092,SPD,0.0,72518
51093,STAN,0.0,72518
51094,TOP09,0.0,72518
51095,ČSSD,0.0,72518
51096,ANO,0.0,72519
51097,KDU-ČSL,0.0,72519
51098,KSČM,0.0,72519
51099,Nezařaz,0.0,72519
51100,ODS,0.0,72519
51101,Piráti,0.0,72519
51102,SPD,0.0,72519
51103,STAN,0.0,72519
51104,TOP09,0.0,72519
51105,ČSSD,0.0,72519
51106,ANO,0.0,72520
51107,KDU-ČSL,0.0,72520
51108,KSČM,0.0,72520
51109,Nezařaz,0.0,72520
51110,ODS,0.0,72520
51111,Piráti,0.0,72520
51112,SPD,0.0,72520
51113,TOP09,0.0,72520
51114,ČSSD,0.0,72520
51115,ANO,0.0,72521
51116,KDU-ČSL,0.0,72521
51117,KSČM,0.0,72521
51118,Nezařaz,0.0,72521
51119,ODS,0.0,72521
51120,Piráti,0.0,72521
51121,SPD,0.0,72521
51122,TOP09,0.0,72521
51123,ČSSD,0.0,72521
51124,ANO,0.0,72522
51125,KDU-ČSL,0.0,72522
51126,KSČM,0.0,72522
51127,Nezařaz,0.0,72522
51128,ODS,0.0,72522
51129,Piráti,0.0,72522
51130,SPD,0.0,72522
51131,TOP09,0.0,72522
51132,ČSSD,0.0,72522
51133,ANO,0.0,72523
51134,KDU-ČSL,0.0,72523
51135,KSČM,0.0,72523
51136,Nezařaz,0.0,72523
51137,ODS,0.0,72523
51138,Piráti,0.0,72523
51139,SPD,0.0,72523
51140,TOP09,0.0,72523
51141,ČSSD,0.0,72523
51142,ANO,0.0,72524
51143,KDU-ČSL,0.0,72524
51144,KSČM,0.0,72524
51145,Nezařaz,0.0,72524
51146,ODS,0.0,72524
51147,Piráti,0.0,72524
51148,SPD,0.0,72524
51149,TOP09,0.0,72524
51150,ČSSD,0.0,72524
51151,ANO,0.0,72525
51152,KDU-ČSL,0.0,72525
51153,KSČM,0.0,72525
51154,Nezařaz,0.0,72525
51155,ODS,0.0,72525
51156,Piráti,0.0,72525
51157,SPD,0.0,72525
51158,TOP09,0.0,72525
51159,ČSSD,0.0,72525
51160,ANO,0.0,72526
51161,ANO,0.42857142857142855,72526
51162,KDU-ČSL,0.0,72526
51163,KSČM,0.0,72526
51164,Nezařaz,0.0,72526
51165,ODS,0.0,72526
51166,Piráti,0.0,72526
51167,SPD,0.0,72526
51168,STAN,0.0,72526
51169,TOP09,0.0,72526
51170,ČSSD,0.0,72526
51171,ANO,0.0,72527
51172,KDU-ČSL,0.0,72527
51173,KSČM,0.0,72527
51174,Nezařaz,0.0,72527
51175,ODS,0.0,72527
51176,Piráti,0.0,72527
51177,SPD,0.0,72527
51178,STAN,0.0,72527
51179,TOP09,0.0,72527
51180,ČSSD,0.0,72527
51181,ANO,0.0,72528
51182,KDU-ČSL,0.0,72528
51183,KSČM,0.0,72528
51184,Nezařaz,0.0,72528
51185,ODS,0.0,72528
51186,Piráti,0.0,72528
51187,SPD,0.0,72528
51188,STAN,0.0,72528
51189,TOP09,0.0,72528
51190,ČSSD,0.0,72528
51191,ANO,0.0,72529
51192,KDU-ČSL,0.0,72529
51193,KSČM,0.0,72529
51194,Nezařaz,0.0,72529
51195,ODS,0.0,72529
51196,Piráti,0.0,72529
51197,SPD,0.0,72529
51198,STAN,0.0,72529
51199,TOP09,0.0,72529
51200,ČSSD,0.0,72529
51201,ANO,0.0,72530
51202,KDU-ČSL,0.0,72530
51203,KSČM,0.0,72530
51204,Nezařaz,0.0,72530
51205,ODS,0.0,72530
51206,Piráti,0.0,72530
51207,SPD,0.0,72530
51208,STAN,0.0,72530
51209,TOP09,0.0,72530
51210,ČSSD,0.0,72530
51211,ČSSD,0.16666666666666666,72530
51212,ANO,0.0,72531
51213,KDU-ČSL,0.0,72531
51214,KSČM,0.0,72531
51215,Nezařaz,0.0,72531
51216,ODS,0.0,72531
51217,Piráti,0.0,72531
51218,SPD,0.0,72531
51219,STAN,0.0,72531
51220,TOP09,0.0,72531
51221,ČSSD,0.0,72531
51222,ANO,0.0,72532
51223,KDU-ČSL,0.0,72532
51224,KSČM,0.0,72532
51225,Nezařaz,0.0,72532
51226,ODS,0.0,72532
51227,Piráti,0.0,72532
51228,SPD,0.0,72532
51229,STAN,0.0,72532
51230,TOP09,0.0,72532
51231,ČSSD,0.0,72532
51232,ANO,0.0,72533
51233,KDU-ČSL,0.0,72533
51234,KSČM,0.0,72533
51235,Nezařaz,0.0,72533
51236,ODS,0.0,72533
51237,Piráti,0.0,72533
51238,SPD,0.0,72533
51239,STAN,0.0,72533
51240,TOP09,0.0,72533
51241,ČSSD,0.0,72533
51242,ANO,0.0,72534
51243,KDU-ČSL,0.0,72534
51244,KSČM,0.0,72534
51245,Nezařaz,0.0,72534
51246,ODS,0.0,72534
51247,Piráti,0.0,72534
51248,SPD,0.0,72534
51249,STAN,0.0,72534
51250,TOP09,0.0,72534
51251,ČSSD,0.0,72534
51252,ANO,0.0,72535
51253,KDU-ČSL,0.0,72535
51254,KSČM,0.0,72535
51255,Nezařaz,0.0,72535
51256,ODS,0.0,72535
51257,Piráti,0.0,72535
51258,SPD,0.0,72535
51259,STAN,0.0,72535
51260,TOP09,0.0,72535
51261,ČSSD,0.0,72535
51262,ANO,0.0,72536
51263,KDU-ČSL,0.0,72536
51264,KSČM,0.0,72536
51265,Nezařaz,0.0,72536
51266,ODS,0.0,72536
51267,Piráti,0.0,72536
51268,SPD,0.0,72536
51269,STAN,0.0,72536
51270,TOP09,0.0,72536
51271,ČSSD,0.0,72536
51272,ANO,0.0,72537
51273,KDU-ČSL,0.0,72537
51274,KSČM,0.0,72537
51275,Nezařaz,0.0,72537
51276,ODS,0.0,72537
51277,Piráti,0.0,72537
51278,SPD,0.0,72537
51279,STAN,0.0,72537
51280,TOP09,0.0,72537
51281,ČSSD,0.0,72537
51282,ANO,0.0,72538
51283,KDU-ČSL,0.0,72538
51284,KSČM,0.0,72538
51285,Nezařaz,0.0,72538
51286,ODS,0.0,72538
51287,Piráti,0.0,72538
51288,SPD,0.0,72538
51289,STAN,0.0,72538
51290,TOP09,0.0,72538
51291,ČSSD,0.0,72538
51292,ANO,0.0,72539
51293,KDU-ČSL,0.0,72539
51294,KSČM,0.0,72539
51295,Nezařaz,0.0,72539
51296,ODS,0.0,72539
51297,Piráti,0.0,72539
51298,SPD,0.0,72539
51299,STAN,0.0,72539
51300,TOP09,0.0,72539
51301,ČSSD,0.0,72539
51302,ANO,0.0,72540
51303,KDU-ČSL,0.0,72540
51304,KSČM,0.0,72540
51305,Nezařaz,0.0,72540
51306,ODS,0.0,72540
51307,Piráti,0.0,72540
51308,SPD,0.0,72540
51309,STAN,0.0,72540
51310,TOP09,0.0,72540
51311,ČSSD,0.0,72540
51312,ANO,0.0,72541
51313,KDU-ČSL,0.0,72541
51314,KSČM,0.0,72541
51315,Nezařaz,0.0,72541
51316,ODS,0.0,72541
51317,Piráti,0.0,72541
51318,SPD,0.0,72541
51319,STAN,0.0,72541
51320,TOP09,0.0,72541
51321,ČSSD,0.0,72541
51322,ANO,0.0,72542
51323,KDU-ČSL,0.0,72542
51324,KSČM,0.0,72542
51325,Nezařaz,0.0,72542
51326,ODS,0.0,72542
51327,Piráti,0.0,72542
51328,SPD,0.0,72542
51329,STAN,0.0,72542
51330,TOP09,0.0,72542
51331,ČSSD,0.0,72542
51332,ANO,0.0,72543
51333,KDU-ČSL,0.0,72543
51334,KSČM,0.0,72543
51335,Nezařaz,0.0,72543
51336,ODS,0.0,72543
51337,Piráti,0.0,72543
51338,SPD,0.0,72543
51339,STAN,0.0,72543
51340,TOP09,0.0,72543
51341,ČSSD,0.0,72543
51342,ANO,0.0,72544
51343,KDU-ČSL,0.0,72544
51344,KSČM,0.0,72544
51345,Nezařaz,0.0,72544
51346,ODS,0.0,72544
51347,Piráti,0.0,72544
51348,SPD,0.0,72544
51349,STAN,0.0,72544
51350,TOP09,0.0,72544
51351,ČSSD,0.0,72544
51352,ANO,0.0,72545
51353,KDU-ČSL,0.0,72545
51354,KSČM,0.0,72545
51355,Nezařaz,0.0,72545
51356,ODS,0.0,72545
51357,Piráti,0.0,72545
51358,SPD,0.0,72545
51359,STAN,0.0,72545
51360,TOP09,0.0,72545
51361,ČSSD,0.0,72545
51362,ANO,0.0,72546
51363,KSČM,0.0,72546
51364,Nezařaz,0.0,72546
51365,ODS,0.0,72546
51366,Piráti,0.0,72546
51367,SPD,0.0,72546
51368,STAN,0.0,72546
51369,TOP09,0.0,72546
51370,TOP09,0.5,72546
51371,ČSSD,0.0,72546
51372,ANO,0.0,72547
51373,KDU-ČSL,0.0,72547
51374,KSČM,0.0,72547
51375,Nezařaz,0.0,72547
51376,ODS,0.0,72547
51377,Piráti,0.0,72547
51378,SPD,0.0,72547
51379,STAN,0.0,72547
51380,TOP09,0.0,72547
51381,ČSSD,0.0,72547
51382,ANO,0.0,72548
51383,ANO,0.02631578947368421,72548
51384,KDU-ČSL,0.0,72548
51385,KSČM,0.0,72548
51386,Nezařaz,0.0,72548
51387,ODS,0.0,72548
51388,Piráti,0.0,72548
51389,SPD,0.0,72548
51390,STAN,0.0,72548
51391,TOP09,0.0,72548
51392,ČSSD,0.0,72548
51393,ANO,0.0,72549
51394,KDU-ČSL,0.0,72549
51395,KSČM,0.0,72549
51396,Nezařaz,0.0,72549
51397,ODS,0.0,72549
51398,Piráti,0.0,72549
51399,SPD,0.0,72549
51400,STAN,0.0,72549
51401,TOP09,0.0,72549
51402,ČSSD,0.0,72549
51403,ANO,0.0,72550
51404,KDU-ČSL,0.0,72550
51405,KSČM,0.0,72550
51406,Nezařaz,0.0,72550
51407,ODS,0.0,72550
51408,Piráti,0.0,72550
51409,SPD,0.0,72550
51410,STAN,0.0,72550
51411,TOP09,0.0,72550
51412,ČSSD,0.0,72550
51413,ANO,0.0,72551
51414,KDU-ČSL,0.0,72551
51415,KSČM,0.0,72551
51416,Nezařaz,0.0,72551
51417,ODS,0.0,72551
51418,Piráti,0.0,72551
51419,SPD,0.0,72551
51420,STAN,0.0,72551
51421,TOP09,0.0,72551
51422,ČSSD,0.0,72551
51423,ANO,0.0,72552
51424,KDU-ČSL,0.0,72552
51425,KSČM,0.0,72552
51426,Nezařaz,0.0,72552
51427,ODS,0.0,72552
51428,Piráti,0.0,72552
51429,SPD,0.0,72552
51430,STAN,0.0,72552
51431,TOP09,0.0,72552
51432,ČSSD,0.0,72552
51433,ANO,0.0,72553
51434,KDU-ČSL,0.0,72553
51435,KSČM,0.0,72553
51436,Nezařaz,0.0,72553
51437,ODS,0.0,72553
51438,Piráti,0.0,72553
51439,SPD,0.0,72553
51440,STAN,0.0,72553
51441,TOP09,0.0,72553
51442,ČSSD,0.0,72553
51443,ANO,0.0,72554
51444,KDU-ČSL,0.0,72554
51445,Nezařaz,0.0,72554
51446,ODS,0.0,72554
51447,Piráti,0.0,72554
51448,SPD,0.0,72554
51449,STAN,0.0,72554
51450,TOP09,0.0,72554
51451,ČSSD,0.0,72554
51452,ANO,0.0,72555
51453,KDU-ČSL,0.0,72555
51454,KSČM,0.0,72555
51455,Nezařaz,0.0,72555
51456,ODS,0.0,72555
51457,Piráti,0.0,72555
51458,SPD,0.0,72555
51459,STAN,0.0,72555
51460,TOP09,0.0,72555
51461,ČSSD,0.0,72555
51462,ANO,0.0,72556
51463,KDU-ČSL,0.0,72556
51464,Nezařaz,0.0,72556
51465,ODS,0.0,72556
51466,Piráti,0.0,72556
51467,SPD,0.0,72556
51468,STAN,0.0,72556
51469,TOP09,0.0,72556
51470,ČSSD,0.0,72556
51471,ANO,0.0,72557
51472,KDU-ČSL,0.0,72557
51473,KSČM,0.0,72557
51474,Nezařaz,0.0,72557
51475,ODS,0.0,72557
51476,Piráti,0.0,72557
51477,SPD,0.0,72557
51478,STAN,0.0,72557
51479,TOP09,0.0,72557
51480,ČSSD,0.0,72557
51481,ANO,0.0,72558
51482,KDU-ČSL,0.0,72558
51483,KSČM,0.0,72558
51484,Nezařaz,0.0,72558
51485,ODS,0.0,72558
51486,Piráti,0.0,72558
51487,SPD,0.0,72558
51488,STAN,0.0,72558
51489,TOP09,0.0,72558
51490,ČSSD,0.0,72558
51491,ANO,0.0,72559
51492,KDU-ČSL,0.0,72559
51493,Nezařaz,0.0,72559
51494,ODS,0.0,72559
51495,Piráti,0.0,72559
51496,SPD,0.0,72559
51497,STAN,0.0,72559
51498,TOP09,0.0,72559
51499,ČSSD,0.0,72559
51500,ANO,0.0,72560
51501,KDU-ČSL,0.0,72560
